countryCode,UniversityName,Domain,placeID,Lat,Long,Address,Photoref,PhotoAttrib
AF,Bost University,http://www.bost.edu.af/,ChIJF0-UBLn31z4RpBdBQK5UlhY,31.5927441,64.3642543,Lashkar Gah  Afghanistan,CmRaAAAAaCMC7vmK7ly5UPXrVIjV_GNEJJhkLex7Uer8jhrDNlvldRqvqLQdjB5WQmzlwhkDEjRGv5pzyv-JGsidhhKdZDYCVdg8EoKg29NhJWRWEBr5FOhrLjyozazJS6GW2_juEhCavoTTXFTIu6KVHDY9e-xNGhRoORy8F5V_2vB0_qPJtWVfY1MqTg,"<a href=""https://maps.google.com/maps/contrib/111866091074465143446"">Hazrat M Khan Durani</a>"
AF,Dawat University,http://www.dawat.edu.af/,ChIJ55Wyw41l0TgRP8DKeexouQ4,34.5312763,69.0886436,Kabul  Afghanistan,CmRaAAAAD_OXTIeRt6gUiPooDR2vGuhah0k5F4VmXH2U8TzyJNRu_KokGcTAqKpyzs_Thr5WsAXgy1o-ou140MehN46IONss7MKlYH-6D5QOTkINB45DzOgnIh_sGonCydBsg1yoEhCnv3YbCZp7jOkwa5AyjpSPGhRMiEEn5B39aZiC9ZX6kQ3v0Fz0PQ,"<a href=""https://maps.google.com/maps/contrib/102130233252657384744"">Ubidullah Ibrahimkhil</a>"
AF,Dunya Institute of Higher Education,http://www.dunya.edu.af/,,,,,,
AF,Faryab Higher Education Institute,http://www.faryab.edu.af/,,,,,,
AF,Ghazni University,http://www.gu.edu.af/,ChIJTeD0HdlG1DgRkgJXsoFrJeM,33.5304187,68.4740251,قلعه جوز،غزني،، Afghanistan,CmRaAAAATcVw87S4ZLtdqzdnq5yYvN4-kvkhgNqZl8PQH7gMYHp02ZYZjuYJ1xqDr_5Iu3q5i482NtqPtEUmmTRbYvhJBy6WaPzvQ9N5Je031MFs1rRwuKk2twlrsDK_cv_pPf5dEhDScKrOn9D6p7rJLiyj_j__GhS_jnkwQeuZ6XHIqDE6vhPPh2H8Qg,"<a href=""https://maps.google.com/maps/contrib/104360357478952605101"">reza salihy</a>"
AF,Herat University,http://www.hu.edu.af/,ChIJ1U9Nn4vmPD8RMO-TG0oqZGE,34.3677723,62.2113082,Herat  Afghanistan,CmRaAAAAWa6cMtdD454OsoTmyaEkog06QEqmHxDNs4m1dSNiJ3-ToHYDDkIsb6RMvDc_EmGGC0ls-Jyo7vwTTV1ILHZSuidPS71x1jsU56mIri4z9S8HO0ZMWjaLDyPKS8DQjjY6EhD8tCbHCNDzJQmcFw547cTIGhTQNqPt3h1f_RvefDy8RXixYns9Jg,"<a href=""https://maps.google.com/maps/contrib/110335743028930380112"">Farid Ahmad Rahimi</a>"
AF,Ibn Sina University,http://www.ibnesina.edu.af/,ChIJteEg55KQjhYRoUqaueOM_RE,15.5343853,32.596229,Khartoum  Sudan,CmRaAAAAfIZAErGhmxNp-z7llx26ub0YsZuknrYj-t2iX1l6FbcNUC1O_7jJGmzfmbUl-CTe2PYnmEsbG0gb5qikbQKdmp6eIJOdaWfUuvqolCo9EsNDsFdk7HLqFS2mk71ZZWz0EhDvfqRVbzi7XoeyPB5IGggWGhSDBWLID1INfQDDEIVN0KWmtce1rw,"<a href=""https://maps.google.com/maps/contrib/101458523771047964463"">Anas Sadoon</a>"
AF,Jawzjan University,http://www.ju.edu.af/,ChIJASc-mKCGNj8RFiDu72Vna5Q,36.6705007,65.7415391,Sheberghan  Afghanistan,CmRaAAAAx6n6plvQ_dc057D3JnjzzDe0YM5_P-lZ3Yk3TggowUxJi5f1E2slV2VU6y5tHOYDZ94Jd9cTuUoup9Zyqbgb_Z6sZCXeGdU_UuRL2Mmp_2Oucju1zp02VBsLNSYw5SR9EhCyJ_tYr9BrxYdA-OyztaQaGhRx1KkxnXjhh9A9UAq-1fVkz8OMrw,"<a href=""https://maps.google.com/maps/contrib/118246550472452727945"">Hamed Isar</a>"
AF,Kaboora Institute of Higher Education,http://www.kaboora.edu.af/,ChIJ1-o5FJNu0TgR5iHO2HcY0NY,34.5488185,69.1702786,Street 6  Kabol  Afghanistan,CmRaAAAAMcZNU9d2XDTg0CZlgchWb57qq46LiJHg5mH5LXt7ui55txn6A_YeA7U6lrQaJYRLJSSalp528xel1GTUT9zNS6LwhGGrqmrjxfsNe3BDulG4pGoGROeu4UWE-5wAQ3TGEhDWk9pN6_Eqp5WS_Nnpz4PiGhSJQAKm8whDhAsP7Q8ORbsVrraW3A,"<a href=""https://maps.google.com/maps/contrib/112370727760091474221"">DR. SOROUSH</a>"
AF,Kabul Education University,http://www.keu.edu.af/,ChIJ_dCjtWlv0TgRO1aIJFVhB_g,34.5323516,69.1127177,Hasayi Dowom-E-Parwan Mina  Kabul  Afghanistan,CmRaAAAAH-6IYtXdOsCnpLi_Wuyw33Vi-6zsJSGO3qhkTk9xSN9H50NrgsZKOl8wqQl7QsnBAPi7o_0H-s3lTR_TiuSFGEXVcVOhz1-3BMuSRn3zlpIRpLdIvZafP9SKq-ivvWdCEhDD_w6hZwxWLtrkGihfY_ooGhQ_1ghBKpakI8j14QBT8sRqxVLwMg,"<a href=""https://maps.google.com/maps/contrib/100319089926318325281"">ABDUL RAQIB SAFARI</a>"
AF,Kabul Health Sciences Institute,http://www.kabuli.edu.af/,ChIJYayzAzJv0TgRXj1grlUWrpU,34.519347,69.1329308,Ata Turk Avenue  Kabol  Afghanistan,CmRaAAAAgoBbsSQX16G0K66ZcmbFkThSB11CVLdtcNaAN_2c02Co-nL2ARKVcwoyUIF2t-JZPEnlr3Yu7wmcXCUrx5TsFXw31GdXEvcPl10jNgoVxWNT8y3hofE-uKfrOFuIHGozEhAudJujHvCl5615O7X8PyAnGhRWhRJvG2MnQ6IosthkBKdoK-6zSA,"<a href=""https://maps.google.com/maps/contrib/114953177434156676787"">Khaliqdad Mohammadi</a>"
AF,Kabul Medical University,http://www.kmu.edu.af/,ChIJYayzAzJv0TgRXj1grlUWrpU,34.519347,69.1329308,Ata Turk Avenue  Kabol  Afghanistan,CmRaAAAA-DYDBZgEp6K2JaJdbaDtEAZCj4TYGfZumuaQKJg3uTgTEmjNIjRFrIe5D7VN5hgrOGzSxP2ncphhkc5_tyHMp5MqFlh9QffxTRnVWoC7MrhdzZcU4FMtgat4Ufs_LzAFEhC-twPwz-gyjfI4x65nlLcOGhRlJukRmu4q0jxhyuPtRU40LlC93Q,"<a href=""https://maps.google.com/maps/contrib/114953177434156676787"">Khaliqdad Mohammadi</a>"
AF,Kabul University,http://www.ku.edu.af/,ChIJWT8MVSxv0TgRFHJbflNde6Q,34.5173801,69.1359232,Kabul  Afghanistan,CmRaAAAAezymBsav8r3ZSHueGFfcaFYuRx-Bkq3ZWm2mK5IUFrZYVHyAtrBvjIpAjGT-6oF2Ns2nZ7_7iixPsyEA3RtFZ8zbwiqotQ8CPkl5g0u1E76DK5D68Wqx6XZk3aisuOK4EhBPv56FNB0Ps6Ln4yqeaU0lGhR7oiOEBLz9ltajh9a4aOkLv5WFUA,"<a href=""https://maps.google.com/maps/contrib/109120986030249445166"">Mohammad Shafiq Faqeerzai</a>"
AF,Kandahar University,http://www.kan.edu.af/,ChIJcUfznIlx1j4ReGyoI2W-Rik,31.639681,65.696471,Kandahar University  Kandahar  Afghanistan  قندهار، Afghanistan,CmRaAAAAHHpMHMYUOxImOxL7RtJ9fmcEsaIyrH2Z7UMikbqnQEA7HIpEroJ1nlv5BS1vd2wjby-SHbJ-qC8bb9MXqfmFdhq6x8Uuy4s131e-Xk62iA8bdJqvSf4LGz1g7xfTkbTwEhBSUb0r5nxkIzcB1eM6jSDQGhTJ01DGUUpkqZFKhugZSY97HIOnVQ,"<a href=""https://maps.google.com/maps/contrib/111452153280240945451"">Amanullah Nasiri</a>"
AF,Kardan University,http://www.kardan.edu.af/,ChIJCyaozeRu0TgRI0gXYKYOn2M,34.5492413,69.1527279,40 Meter Rd  Kabol  Afghanistan,CmRaAAAATl4QSpZPpuKOZP-Xe_HRe_vtvgo-PQPMzpWE_014rgGRQAyamZmIarAab_a706yqA2fzWfL_xUeHM9cbYEXPcJ_WdqNPi0kUQPpk1bZrjaSl0-kgM33NPXEd8jHeN4nJEhC-wFaBwOfAMQ7bEkyF8BcqGhR_GLDiX_FnWZnMffrAKeE4mOvsXQ,"<a href=""https://maps.google.com/maps/contrib/105163210991051051012"">Abdul wajid Areeb</a>"
AF,Karwan Institute of Higher Education,http://www.karwan.edu.af/,ChIJNSgbKjRv0TgRNFXsJOQLXos,34.5177976,69.124184,Kabul  Afghanistan,CmRaAAAA21NczguDqDr5tNp2oBTp5VODkjcd2ZFAzoOiO4PJcX6ftdHpsi_JxJZDcobUw9VO42rtqzHi1TQJ_M1yGMFOSVkgtxY-m3JCY587i9w-KR4yyUcgjnklNLVqTxWeOCWgEhARwl3yXK2NQ-XBNgoAMaGHGhQHG_mPjReZxpQ-GwWU-KqCZYeneQ,"<a href=""https://maps.google.com/maps/contrib/108271506175188737440"">Friadoon Hemmat</a>"
AF,Kateb Institute of Higher Education,http://www.kateb.edu.af/,ChIJ6VuZVX5m0TgRJkfolvzL0DA,34.4968727,69.0522453,Shaheed Mazari Rd  Kabol  Afghanistan,CmRaAAAAcKV7WZgFXXtiPA9yyx44uTZ8jafXI8Kv81QnXvaPG2-82RMZRayHTZ9WniSDvLast_vnCHKa6CMsBDOT0BcnSv-SXqzdVFVgwLHNlDU9ZT788Gy5TnLu9KpEtGuo3bVYEhCJTtD3AdpuuXs1Zsq6GrsXGhT3OCMhP7x9y5sh_Cw_5qx0SF3yCQ,"<a href=""https://maps.google.com/maps/contrib/113155693767410982263"">abdullah hussaini</a>"
AF,Khana-e-Noor Institute of Higher Education,http://www.ken.edu.af/,ChIJVUkTjQBs0TgRPQgctSEH8r4,34.5265285,69.1960221,Kabul  Afghanistan,CmRaAAAA9n-QwbAc8CNxUXArvWMHtVYRYjVivsOrba4mpwnIFR4nWYWtr3v_-R2U4__B0DCiybbcUFxT-r5cQbBH8BYqsFVulHzfBqrpeicNfPZLc1EGp4kkiioGA70BSiWfLJNpEhD-cBOmf_ogtcdamA_XDE1sGhQbKA9-75aInn-yBFx5GLXppKk7Cw,"<a href=""https://maps.google.com/maps/contrib/106386917378933446598"">Elham Sahaar</a>"
AF,Khurasan University,http://www.kumsa.net/,ChIJVXk7b30H2jgRz_l8BkmpAig,34.4303223,70.4326769,Jalalabad  Afghanistan,CmRaAAAAnmt5CGrg0AgCx46HjZ0Wdzn1asfsr7EsYBeSAPttgWzeiMXBGrzvl4WfmmivC1mIbz-nc6R6Qk6FhUbaZMgVJDnzyhnVz96YRFsRyZuWyB06U2cXpDgiLRFRdaBu3HKfEhDCW7DVNKRbrbuwT7N3EEZnGhQmLXvtg8jM4lYGxdvjXdWROid_HA,"<a href=""https://maps.google.com/maps/contrib/115979395721964475672"">Fize Mohammad</a>"
AF,Maryam Institute of Higher Education,http://www.maryam.edu.af/,,,,,,
AF,Nangarhar University,http://www.nu.edu.af/,ChIJafMtWSGm0DgROQLHuQx2LRI,34.4763982,70.3651142,AH1  Afghanistan,CmRaAAAAUBR_ljwCb8k70_d2DZtFIdmanJIu-Q6D4KIBOLlJ1u485e2Pei6-tuTawx56dj7QCqtiNsSHdQziFNSeu-qH4MEBHIddHqU7P2SnsVAUUS5VqoW3OmwFTY9KzIpgYg9KEhDejwodDwqDXoD60xEu9YH-GhTdlzfuR4btPbcBh423rZnK4S4zAA,"<a href=""https://maps.google.com/maps/contrib/107021409101387547108"">Muhammad Haroon</a>"
AF,National Military Academy of Afghanistan,http://www.nmaa.edu.af/,ChIJEZWefG5l0TgRjaHgAC_AuGk,34.5352247,69.0706712,Qargha Rd  Kabol  Afghanistan,NA,NA
AF,Paktia University,http://www.pu.edu.af/,ChIJ21J6i2eS1jgRU2G2zFTM0XY,33.6381234,69.2331223,Kabul - Gardez Hwy  Gardez  Afghanistan,CmRaAAAAtQIwBgy0a9DW7TZob_IPhLnfvTukWhCVv5pZYyemZPo_nTLlckC9Sjk80uiZl-K8izt0-8FzIlsrv3C8Y-EausDb3ddlBzVx172mPs44HJQULciOOdu4pstjJ9KkdKa7EhCkvkUIyEM-5V9VrGuBwX9pGhRvPuG6td7uea1hSy8c3eVsLU1R3A,"<a href=""https://maps.google.com/maps/contrib/111402727880748331866"">Jamal Amirzai</a>"
AF,Pamir University,http://www.pamir.edu.af/,ChIJAXxDo8i71zgR5AFgxJGXENw,33.3371152,69.9174006,Khost  Afghanistan,CmRaAAAATumw39E28fRxgXynyw2csWI-0rU9yv_yif4ZBDY6VEC3UTpXT1_6Z5wzKKTdIhxnXTedpKSVfxbh-d1acajhdKWOODlsTmkIeT7tA0GwK5Av4kUYp7_7FZjcdnen_eTuEhDJcdai-H7oCwJryTZYJoVRGhRoLfjeKhOgX4STMjSo-bc8G0bW8A,"<a href=""https://maps.google.com/maps/contrib/103661353455118606496"">Khir ullah</a>"
AF,Parwan University,http://www.parwan.edu.af/,ChIJ2doFBxaR0TgRFQHG8rAqCjw,35.0010661,69.1680172,AH76  چاریکار، Afghanistan,CmRaAAAA-fytdB6uWgBH5DK4WnuIi4J0cT0aMcxLILc0xz3WdE5ya_xrRJchrQskrgVcPMFhIwM3_YKPYh0-cwVfulGBuadhHvnc1QoTIwEpkYMMKxJ4fxWa5EdK-RRZbUIWaD9vEhBD4JgSwyfrOarHI4U8NKGlGhRs8dlnc74fiDqm7J5T21kfUw6yaw,"<a href=""https://maps.google.com/maps/contrib/109576663033515992947"">Ramish Mohammadi</a>"
AF,Polytechnical University of Kabul,http://www.polytechnic-kabul.org/,ChIJRxhD_Gpv0TgR7ZWk0iDNbp0,34.5342002,69.1193756,Karta-e-Mamorin KABUL/5TH DISTRICT  Kabol  Afghanistan,CmRaAAAAkHjR0pNEhYQdkSEY1wUTKQwBfhduYg9DpEUa3IULJdN0VY5c8NZ9nWkYbKuZk2gwwWh9CoC0cCcwukUbYl9PIFRj_9IJ2aGbIK98KK-8cKwitxnz18Znrs8AQ8v4BKhJEhDav2DpgbGEEz2i7izlLVGeGhRwI-swmyLNoNSobaPs8R0l8nging,"<a href=""https://maps.google.com/maps/contrib/100319089926318325281"">ABDUL RAQIB SAFARI</a>"
AF,Rana Institute of Higher Education,http://www.rihs.edu.af/,ChIJQ4orBSBv0TgRtjTiQSiWBu4,34.5367238,69.1440096,Kabul  Afghanistan,CmRaAAAAIlt-7fY01uLURM5EcEgun-F17FJTN5l_sDLqBD_K_B4TRZCXZRx4-Cguidy796oBtfUXbNQC3bCXFWKwLcrFo4Moyg7jefHX752_Ec_4-DpVUDV_H5fOGnhSNM0hI8xbEhAo_kW2Lx1cLfmpurzRD6YFGhRz1RkTcT4aCG5G81nRp6pBD5sp_g,"<a href=""https://maps.google.com/maps/contrib/116042012203977718416"">lutfrahman Saeidi</a>"
AF,Sadat Institute of Higher Education,http://www.sadat.edu.af/,,,,,,
AF,Salam University,http://www.salam.edu.af/,ChIJOUgD0uNu0TgRddkTnjbZyp8,34.5470644,69.1421,چهار راهی گل سرخ   پوهنتون، سلام، Kabol 1007  Afghanistan,CmRaAAAAj5mNwOCg8uEO5SSr8xuLWAn0SXtTTOERxglJ21zf8G2MD828XFRi2-IJu-BYGvFUqAwn0T0RmcPsW476VfaN7dpyZE93_-4yXiyo20I4vHebM1HXkE1YROas7A4BB4M_EhCzpjkxZEsn9v_xzjPWQMuNGhTKAwtVynPEesc4UACNFgo9ntfjBg,"<a href=""https://maps.google.com/maps/contrib/113400994606470245577"">Salam University</a>"
AF,Shaikh Zayed University,http://www.szu.edu.af/,ChIJZ02gZ3K71zgRCkC9u6G3rXU,33.34883,69.8691415,Khost  Afghanistan,CmRaAAAADiexSywZ1kEbbkzWS63FSenJ6vaPOd2tVUrw3eW6bHTMWcZrLmJkDhl0fXAZnibggDOXRj04u_z3IZpOTCmPAbMftVKp_pfBpyknMIb4oFOakLLm5xWxQJ38BfBxbfNOEhAxNkqtUEE-GWdC2UJ6WgUGGhTArPRTvuIgzxWSg9r5Q2sFmNUtwQ,"<a href=""https://maps.google.com/maps/contrib/107255804880955113912"">M. Zakrya</a>"
AF,Taj Institute of Higher Education,http://www.taj.edu.af/,ChIJBxxFaoO4ND8RAICkXlisHLM,36.7119386,67.1314508,میدان فردوسی، Martyr Masood Blvd  Mazari Sharif  Afghanistan,CmRaAAAAtZmF-Dejt5kRb8KYziGq6q716aVz_15__E3xmw5EEiEQaQVDBHx1doGAjiNDWE_JmW1ZZMQSzp3sjUaVEpZLgrhSs9MqSi9FnNIJpYyFpGQeFgtxQOpogrHk3wSRG9p2EhD5r5-LUzYtbznUnTZtYrwuGhSngZ4PGuMIzrtGJWqCyiZRi2bqsQ,"<a href=""https://maps.google.com/maps/contrib/101836855228686504234"">Mohammadshah Paikan</a>"
AF,Takhar University,http://www.tu.edu.af/,ChIJASVmRA7RzjgRPVte5pK52tM,36.7352714,69.536037,Taleqan  Afghanistan,CmRaAAAAPjf5VNr6J4oklQkzuo15kXJ0iD5VSDu2FZhihk07pyad86xbnHNgRjKfXBjwPXQtLPo2uq79StlgjFKcV2NA0HI8YrqEGFIqdAS4amgCPqy4DvzfMixtFbBhJcWR21BhEhCXcaHIXFcGhCV6OxRMq8HmGhSsdPECXkiMdtyYjtPp274zNDVtig,"<a href=""https://maps.google.com/maps/contrib/111502708894915398922"">Najibullah Joya</a>"
AG,American University of Antigua,http://www.auamed.org/,ChIJP5OoXUqREowRVltyZtevgUs,17.1561272,-61.7975807,Jabberwock Rd  Osbourn  Antigua and Barbuda,CmRaAAAAlV6xbvwBxa9HtYseLMNpt0rbHzTUGxFfx5oxhlFogwvPddgsiAPRDzooh9Ep4MJYgiFsVrsmvV1ruu98yCsEoCTo57RMcuSaHN9TJ-JpPftMZkFhl2H0tOq5UsxvNDb2EhAE_h15eelMykRgZ0uE6XZ_GhQvzo4NUMG4TZLYCbnMpd78BojdUg,"<a href=""https://maps.google.com/maps/contrib/111804547915504907777"">American University of Antigua</a>"
AG,University of Health Sciences Antigua,http://www.uhsa.ag/,ChIJDUm-GhzrEowRDQIAp76FR2A,17.0162772,-61.7525253,Dr. Yele Akande Drive Piccadilly  Piccadilly  Antigua and Barbuda,CmRaAAAAU6-NMJjVsr3RW-STuEfy4mEhkMWftco-FqSRH2nFrpXrG7_FOBGh1yd47aZB6e35oeii2FY6IOzRMNg0SMGeY3Q-cUSuxoN2ZLQh-XJJaCF_1dflX_WG2Jbll1HBkb7lEhDzUuqqb7wTXtHZ9-faJX2mGhRAGq-O7KshleX-S6wCD5zpFdeWCg,"<a href=""https://maps.google.com/maps/contrib/111416788695792615677"">Fernando J. Hernandez Rios</a>"
AL,Academy of Arts,http://www.akademiaearteve.edu.al/,ChIJfc7kUp4JxkcRoBZEyqZGYlE,52.3629287,4.9177925,Sarphatistraat 470  1018 GW Amsterdam  Netherlands,CmRaAAAAPjkBY8SJ3uI3I4eQy_BIU659K3g36qEFZ8KyYUii_rbKOWqquhtvyt3JMZZH-AV0iXk197T1okptfAjtdpiKdlblBXYPiHd7qGcevCcSr2mODp_TA_WBllsrBrfil1IhEhA4zNkcEEckHZozlclQET9lGhQffEbxP6MezrPBZxiAf0VFFkM7rA,"<a href=""https://maps.google.com/maps/contrib/103519911924613212211"">Koen Fietst</a>"
AL,Academy of Sports and Physical Training,http://www.aefs.edu.al/,ChIJFWLevOMIxkcRVALRADFpyCQ,52.38969,4.942607,Nieuwendammerdijk 308  1023 BT Amsterdam  Netherlands,CmRaAAAAUFiKRapxnaXuS1NnCchbwRbs3fiDmvrsYGqh8fTJEShen4FqOrb6ovtWwm5vHs38hvI98RoUwwN4gqpf5RacqgiSw8_fDm68zk0IkJUEgIP9_9OD2gNueWTgpI65ik5lEhDlGelgtrOVu8KZjYEwUM0ZGhQBB-_GezpG8UeLwYoxCqM3CS9Qow,"<a href=""https://maps.google.com/maps/contrib/104015612496829436972"">YOGA ROOTS . amsterdam</a>"
AL,Agricultural University of Tirane,http://www.ubt.edu.al/,ChIJ6ZN9d_kxUBMRiK0k_grb-f4,41.3615567,19.769577,Kodër Kamëz  SH1  Tiranë 1000  Albania,CmRaAAAAQVNxrXkOBI4HqnJlLXozbVjey0FhgHnyvlrTaJmoUeLNmVGDfCYR0yusYJl60qnW1EOEfD4FvWE61cUGA-QewM3sAq2jR_0Jy8uPeuks6jnFmBOIieJzfMQl-5YOvuoVEhDl_WclJjnFd9mB0KBGaSPaGhTVenam8IIT-_8PGgLnOQuEg8j7VQ,"<a href=""https://maps.google.com/maps/contrib/117648561066969494153"">1 Florentina Hysenaj</a>"
AL,American University of Tirana,http://www.uat.edu.al/,ChIJpVGDyFE3UBMRWeDYGtinF2s,41.2800882,19.8626161,Rruga Rezervat e Shtetit  Lundër 1  Albania,CmRaAAAAaVwayLVZHcdfa7K2TZwIXB3g12In-wqr79DhcJWTxqFjYhvP0V_4W9WwHbkuO98HOoSdljeh5I3JndpZ_HEsV-sv_lPXPq0Xxv3HnLGlOOkPtoeD5IPBwdP9ret_w4p3EhBVE3JZjVoqNm8kok6NVdNKGhRylD4E3AOFRI8e4mY4melnp5dZHA,"<a href=""https://maps.google.com/maps/contrib/107971672577081619677"">Bruno Mishtaku</a>"
AL,Beder University,http://www.beder.edu.al/,ChIJNQgWggwxUBMRNYPcmxCOM_A,41.3367237,19.814048,Kompleksi Usluga  Rruga Jordan Misja  Tiranë  Albania,CmRaAAAARm8LHoJiocgicpFRcb-Qw8Pa-etRHHeZst2POkj8bKaikfJ6oEsP0IM27vumucL-9AKHpDJbV_IDOxV33MheNmM6Ny-Lp9e7gCA6elfdnRflzTV956cD7iU1ktca2XlUEhD3gQVvRPO-g79dFt9DDjkQGhRVN_E-2Ni9GVvPqd2ekRoEDVbCKA,"<a href=""https://maps.google.com/maps/contrib/106485522226445279686"">Oltion Kola</a>"
AL,Epoka University,http://www.epoka.edu.al/,ChIJfSIUjk0sUBMRhmeUqnlowZI,41.40506,19.705836,Autostrada Tiranë-Rinas  km. 12  1000  Albania,CmRaAAAAN7spAisHG8_nxgL36oKfWYNjDvdW9-OAlROmEzuTnUDIb3fw1RT9dNVO4FVzqxjt3UizbAZ-u5JQnBIASuA-SUJfHVQmW2GEeePT2nZ9pV-NP8auR-ab0bUAY2BWdtKnEhDs7NUACLE_uJY1OgAbF0VjGhThenYusxLHF1Y_YRqWCs1w6LIOrA,"<a href=""https://maps.google.com/maps/contrib/116612485050875988291"">suriya tauk</a>"
AL,Polytechnic University of Tirane,http://www.upt.al/,ChIJgcUMh-IwUBMRaPrp_D-eU2w,41.316766,19.8215501,Bul. “Dëshmorët e Kombit  Sheshi Nënë Tereza Nr. 4  Tiranë  Albania,CmRaAAAA1AjVG0N_Yra37j8t5HtHCxwOTSlpCTX5pWEz8vxbIUKJhgF_gS9tfMtry3j8wRW3212AxYRhpS16gAhwTp89xiaScdQZU6eh8UUaRFviZEl8b3DXU6hoEiqkC3-JvlkCEhBiL6BvWaZv2s3K2lPt6g2uGhQfQpP0B5UoO5-eGJGum9GpHY5glg,"<a href=""https://maps.google.com/maps/contrib/116251496557668238162"">Katie Milano</a>"
AL,"University of Elbasan ""Aleksander Xhuvani""",http://www.uniel.edu.al/,ChIJV_3s7LFDUBMR-4RB1qQUNXw,41.122091,20.0794841,Rruga Ismail Zyma  Elbasan  Albania,CmRaAAAApC-ALGUHS48kWyWJsjovCtsGUk_u3EiLFITOgoxHv3Zo0dccUZg-285lDnSDehWG3VWseZLYZuJs_OoD_ccWbwObDdLCIb5MFWTdDa46ee-LkUDJI72upIF6mwkRoXWWEhCjlcA0YgyWfP0aMkevsFGvGhR5b9k6tdnx0pck373J0Yy5Nw8IYg,"<a href=""https://maps.google.com/maps/contrib/108637005180118402631"">Josilda Tollumi</a>"
AL,"University of Gjirokstra ""Eqerem Cabej""",http://www.uogj.edu.al/,ChIJZT-zX9IcWxMRdfwx7fhwb-k,40.0824861,20.1370951,Rruga Studenti 30  Gjirokastër  Albania,CmRaAAAAI9A9B_UCfuSyF-mNtZj2F42a2vR1dqbnxJ_ZYDoBWLdOqsGl77EOSkS3MxgbQmzVggxMQ6cc0MMGpXA-91OW8pf2O67K3NJ_Pq0QcUcuA9JuN3PAALLU-p5n_keb9OphEhD47TIX2UIHDivlJlQi7Be4GhSSWxRzR86LBc8S8Cb-iiZbT0uG-Q,"<a href=""https://maps.google.com/maps/contrib/115204814462678626382"">Gentian Ruspi</a>"
AL,"University of Korca ""Fan Noli""",http://www.unkorce.edu.al/,ChIJg8TgYA0KWhMRbitwnBJp9u4,40.6274667,20.7854247,Bulevardi Rilindasit 11  Korçë  Albania,CmRaAAAAvsg2caUv-2-mjIbVn8zrDXY08UZ-Fc0t3D5yDxhDpy8mhFH7xZNXxPx_Ku4x1hAudSKboGAUKIQnkOE72KwzPwpEDlmR6RvlJtJ4cSayHgyK-DmM9gs9oao3Np6JVMxwEhAyeQ9HVNyl5gqcqeXRAjpmGhRhJsUELT5UkwC_gzZtpiWcUOyiag,"<a href=""https://maps.google.com/maps/contrib/103950342344375229454"">Geri. Mi</a>"
AL,University of New York Tirana,http://www.unyt.edu.al/,ChIJ9yEKBVYwUBMRwVNc0CZIXCg,41.309445,19.801978,University of New York  Tiranë  Albania,CmRaAAAAce3MjXM8WE_t8vNjEMrPc4EHXxW3qRzDjzGhqujTwhzAv5KQacDjw_-VXFhD7P_xHUS0bvWfxbX7DnOrFy7wSp9f20YhBYqEuJ8UXkSwR8BLsg0QqteO_5hJtrL6h3jWEhDZBxRtsCtDEBGqXpD2r1TAGhQoohOm0QPZqroDb2nP-YxktnFIIg,"<a href=""https://maps.google.com/maps/contrib/101140569738935995655"">University of New York Tirana</a>"
AL,"University of Shkodra ""Luigj Gurakuqi""",http://www.unishk.edu.al/,ChIJ3_BG0fwAThMR-tv2uaBP574,42.0662237,19.5095856,Sheshi 2 Prilli 24  Shkodër  Albania,CmRaAAAA5YTWX3iGg8MdkGUuZlMAeZAe9JezZFPSrr-GXDyF6lOtovKgVqaB9QHZAsSEYqCnjbSNwQojoA9y_cwqNlg41lUJ5yYCKZ91V5621cLXiE72JLCi50VZxZDPOlTOrWBeEhByuwTlRXPx8VPYQtN6VsNOGhRL8nwwQiruMJc0JKWn1er2Z6GSjQ,"<a href=""https://maps.google.com/maps/contrib/111397396136284341990"">Esat Kelmendi</a>"
AL,University of Tirana,http://www.unitir.edu.al/,ChIJAQBAhR0xUBMRh-4MiCMMwNI,41.317775,19.8223261,Tirana  Albania,CmRaAAAALWxt3MDjz7EU7gmjTY-4C_kwSF7-hQzFKoFwqylnjn71t94AUPsLhbmzYroBqxLOCgwn1emUaFisz3eOXBGNKbIw0usqWA2qvMQ_Dkotb5vtT25uyhRoqRUu_Ko0kzXiEhDt_CQprIUjEYfPlWwygxJPGhRqiaX-dPRysMxoJXbiN-FDdw8L2A,"<a href=""https://maps.google.com/maps/contrib/113861868833044105394"">Marc Sinoussi</a>"
AL,"University of Vlora ""Ismail Qemali""",http://www.univlora.edu.al/,ChIJB2PN0dozRRMRJz8_T3vs_h4,40.4542704,19.4847554,Skelë  Rruga Kosova  Vlorë 9401  Albania,CmRaAAAAN2vCgo0TSIEYobDBWMNNg5wEBDqs57BFFyqi2_K2bafHhqiVra1kOpAvafJegHgHwX_qr0jIpKEUCIMVAS3pzLawofQ5Sg647j8aMOq3g-P23Y4Ncu3Qd4cEVFruLkeTEhAc7LK9sPcaCPaM4TjSdS8iGhQVA_sJlTMB5xjKGee-E-enDN_JWA,"<a href=""https://maps.google.com/maps/contrib/105501725663183958297"">albana xhuveli</a>"
